0.017,0.101
0.034,0.101
0.051,0.105
0.067,0.099
0.084,0.109
0.101,0.103
0.118,0.114
0.134,0.108
0.151,0.117
0.168,0.112
0.185,0.108
0.201,0.125
0.218,0.116
0.235,0.124
0.251,0.126
0.268,0.129
0.285,0.129
0.302,0.133
0.318,0.144
0.335,0.138
0.352,0.163
0.369,0.168
0.385,0.164
0.402,0.177
0.419,0.187
0.435,0.183
0.452,0.181
0.469,0.201
0.486,0.215
0.502,0.222
0.519,0.219
0.536,0.232
0.553,0.247
0.569,0.265
0.586,0.263
0.603,0.274
0.619,0.298
0.636,0.301
0.653,0.305
0.670,0.342
0.686,0.357
0.703,0.353
0.720,0.381
0.737,0.411
0.753,0.415
0.770,0.430
0.787,0.465
0.803,0.488
0.820,0.497
0.837,0.522
0.854,0.556
0.870,0.573
0.887,0.594
0.904,0.625
0.921,0.670
0.937,0.688
0.954,0.705
0.971,0.745
0.987,0.805
1.004,0.829
1.021,0.849
1.038,0.916
1.054,0.959
1.071,0.977
1.088,1.025
1.105,1.101
1.121,1.157
1.138,1.183
1.155,1.239
1.171,1.324
1.188,1.366
1.205,1.396
1.222,1.489
1.238,1.586
1.255,1.625
1.272,1.673
1.289,1.788
1.305,1.877
1.322,1.927
1.339,2.006
1.356,2.122
1.372,2.216
1.389,2.286
1.406,2.389
1.422,2.495
1.439,2.583
1.456,2.673
1.473,2.777
1.489,2.904
1.506,3.001
1.523,3.105
1.540,3.196
1.556,3.311
1.573,3.408
1.590,3.505
1.606,3.601
1.623,3.713
1.640,3.822
1.657,3.906
1.673,3.985
1.690,4.103
1.707,4.203
1.724,4.267
1.740,4.342
1.757,4.458
1.774,4.531
1.790,4.568
1.807,4.671
1.824,4.751
1.841,4.797
1.857,4.847
1.874,4.931
1.891,5.008
1.908,5.030
1.924,5.091
1.941,5.180
1.958,5.226
1.974,5.230
1.991,5.292
2.008,5.358
2.025,5.395
2.041,5.411
2.058,5.466
2.075,5.505
2.092,5.535
2.108,5.566
2.125,5.609
2.142,5.630
2.158,5.644
2.175,5.691
2.192,5.720
2.209,5.736
2.225,5.751
2.242,5.782
2.259,5.814
2.276,5.821
2.292,5.835
2.309,5.874
2.326,5.894
2.342,5.909
2.359,5.917
2.376,5.944
2.393,5.946
2.409,5.961
2.426,5.976
2.443,5.990
2.460,6.003
2.476,6.019
2.493,6.027
2.510,6.037
2.526,6.043
2.543,6.052
2.560,6.072
2.577,6.075
2.593,6.074
2.610,6.097
2.627,6.096
2.644,6.113
2.660,6.103
2.677,6.121
2.694,6.126
2.710,6.136
2.727,6.126
2.744,6.147
2.761,6.147
2.777,6.141
2.794,6.150
2.811,6.158
2.828,6.163
2.844,6.157
2.861,6.160
2.878,6.173
2.894,6.168
2.911,6.180
2.928,6.172
2.945,6.181
2.961,6.176
2.978,6.173
2.995,6.176
3.012,6.175
3.028,6.181
3.045,6.191
3.062,6.184
3.079,6.183
3.095,6.179
3.112,6.191
3.129,6.184
3.145,6.170
3.162,6.167
3.179,6.174
3.196,6.167
3.212,6.175
3.229,6.178
3.246,6.168
3.263,6.165
3.279,6.159
3.296,6.152
3.313,6.160
3.329,6.157
3.346,6.138
3.363,6.140
3.380,6.139
3.396,6.141
3.413,6.132
3.430,6.136
3.447,6.123
3.463,6.106
3.480,6.112
3.497,6.110
3.513,6.094
3.530,6.076
3.547,6.080
3.564,6.070
3.580,6.058
3.597,6.037
3.614,6.040
3.631,6.031
3.647,6.018
3.664,5.993
3.681,5.992
3.697,5.967
3.714,5.954
3.731,5.955
3.748,5.937
3.764,5.918
3.781,5.890
3.798,5.882
3.815,5.862
3.831,5.834
3.848,5.831
3.865,5.822
3.881,5.783
3.898,5.756
3.915,5.748
3.932,5.715
3.948,5.671
3.965,5.637
3.982,5.643
3.999,5.601
4.015,5.553
4.032,5.515
4.049,5.499
4.065,5.457
4.082,5.394
4.099,5.380
4.116,5.348
4.132,5.281
4.149,5.234
4.166,5.207
4.183,5.162
4.199,5.069
4.216,5.034
4.233,5.004
4.249,4.911
4.266,4.842
4.283,4.798
4.300,4.743
4.316,4.632
4.333,4.550
4.350,4.503
4.367,4.430
4.383,4.325
4.400,4.237
4.417,4.169
4.433,4.070
4.450,3.960
4.467,3.890
4.484,3.803
4.500,3.687
4.517,3.575
4.534,3.481
4.551,3.396
4.567,3.273
4.584,3.170
4.601,3.065
4.617,2.975
4.634,2.870
4.651,2.765
4.668,2.653
4.684,2.569
4.701,2.464
4.718,2.358
4.735,2.263
4.751,2.182
4.768,2.101
4.785,1.980
4.801,1.902
4.818,1.861
4.835,1.757
4.852,1.664
4.868,1.605
4.885,1.551
4.902,1.465
4.919,1.395
4.935,1.357
4.952,1.305
4.969,1.221
4.986,1.162
5.002,1.141
5.019,1.088
5.036,1.000
5.052,0.977
5.069,0.944
5.086,0.889
5.103,0.845
5.119,0.825
5.136,0.800
5.153,0.736
5.170,0.707
5.186,0.685
5.203,0.648
5.220,0.611
5.236,0.596
5.253,0.569
5.270,0.546
5.287,0.513
5.303,0.489
5.320,0.481
5.337,0.457
5.354,0.430
5.370,0.414
5.387,0.405
5.404,0.375
