0.018,0.100
0.035,0.097
0.052,0.097
0.069,0.100
0.086,0.101
0.103,0.093
0.121,0.091
0.138,0.091
0.155,0.112
0.172,0.098
0.189,0.099
0.207,0.108
0.224,0.109
0.241,0.113
0.258,0.113
0.275,0.098
0.292,0.109
0.310,0.128
0.327,0.112
0.344,0.106
0.361,0.124
0.378,0.122
0.396,0.134
0.413,0.122
0.430,0.124
0.447,0.147
0.464,0.154
0.481,0.139
0.499,0.144
0.516,0.142
0.533,0.169
0.550,0.176
0.567,0.159
0.584,0.163
0.602,0.175
0.619,0.192
0.636,0.193
0.653,0.186
0.670,0.206
0.688,0.209
0.705,0.223
0.722,0.208
0.739,0.212
0.756,0.243
0.773,0.250
0.791,0.257
0.808,0.256
0.825,0.261
0.842,0.282
0.859,0.301
0.876,0.292
0.894,0.307
0.911,0.335
0.928,0.352
0.945,0.340
0.962,0.339
0.980,0.373
0.997,0.393
1.014,0.413
1.031,0.402
1.048,0.404
1.065,0.453
1.083,0.485
1.100,0.474
1.117,0.477
1.134,0.516
1.151,0.544
1.169,0.571
1.186,0.551
1.203,0.568
1.220,0.620
1.237,0.655
1.254,0.652
1.272,0.654
1.289,0.699
1.306,0.771
1.323,0.790
1.340,0.768
1.357,0.798
1.375,0.876
1.392,0.925
1.409,0.925
1.426,0.940
1.443,0.998
1.461,1.087
1.478,1.109
1.495,1.106
1.512,1.137
1.529,1.241
1.546,1.303
1.564,1.312
1.581,1.347
1.598,1.424
1.615,1.528
1.632,1.586
1.649,1.597
1.667,1.668
1.684,1.783
1.701,1.882
1.718,1.907
1.735,1.955
1.753,2.075
1.770,2.200
1.787,2.268
1.804,2.341
1.821,2.430
1.838,2.563
1.856,2.662
1.873,2.746
1.890,2.851
1.907,2.963
1.924,3.080
1.942,3.185
1.959,3.304
1.976,3.395
1.993,3.487
2.010,3.591
2.027,3.725
2.045,3.826
2.062,3.911
2.079,3.978
2.096,4.078
2.113,4.214
2.130,4.287
2.148,4.326
2.165,4.391
2.182,4.514
2.199,4.619
2.216,4.650
2.234,4.663
2.251,4.751
2.268,4.857
2.285,4.911
2.302,4.915
2.319,4.962
2.337,5.065
2.354,5.128
2.371,5.142
2.388,5.152
2.405,5.213
2.422,5.305
2.440,5.328
2.457,5.326
2.474,5.361
2.491,5.429
2.508,5.473
2.526,5.472
2.543,5.487
2.560,5.525
2.577,5.584
2.594,5.604
2.611,5.599
2.629,5.619
2.646,5.677
2.663,5.713
2.680,5.714
2.697,5.700
2.714,5.737
2.732,5.787
2.749,5.798
2.766,5.796
2.783,5.811
2.800,5.846
2.818,5.872
2.835,5.858
2.852,5.857
2.869,5.886
2.886,5.920
2.903,5.928
2.921,5.918
2.938,5.927
2.955,5.963
2.972,5.972
2.989,5.988
3.007,5.982
3.024,5.999
3.041,6.011
3.058,6.024
3.075,6.020
3.092,6.019
3.110,6.046
3.127,6.067
3.144,6.062
3.161,6.064
3.178,6.077
3.195,6.093
3.213,6.081
3.230,6.079
3.247,6.084
3.264,6.101
3.281,6.121
3.299,6.122
3.316,6.115
3.333,6.124
3.350,6.138
3.367,6.140
3.384,6.140
3.402,6.134
3.419,6.155
3.436,6.158
3.453,6.153
3.470,6.158
3.487,6.158
3.505,6.167
3.522,6.160
3.539,6.163
3.556,6.162
3.573,6.174
3.591,6.181
3.608,6.169
3.625,6.173
3.642,6.185
3.659,6.186
3.676,6.176
3.694,6.172
3.711,6.179
3.728,6.191
3.745,6.184
3.762,6.190
3.780,6.185
3.797,6.187
3.814,6.198
3.831,6.182
3.848,6.181
3.865,6.183
3.883,6.183
3.900,6.200
3.917,6.187
3.934,6.177
3.951,6.184
3.968,6.198
3.986,6.185
4.003,6.178
4.020,6.175
4.037,6.177
4.054,6.187
4.072,6.187
4.089,6.176
4.106,6.189
4.123,6.181
4.140,6.180
4.157,6.166
4.175,6.177
4.192,6.168
4.209,6.161
4.226,6.163
4.243,6.147
4.260,6.155
4.278,6.159
4.295,6.144
4.312,6.151
4.329,6.142
4.346,6.153
4.364,6.143
4.381,6.137
4.398,6.117
4.415,6.125
4.432,6.130
4.449,6.121
4.467,6.093
4.484,6.094
4.501,6.092
4.518,6.095
4.535,6.074
4.553,6.066
4.570,6.080
4.587,6.076
4.604,6.064
4.621,6.033
4.638,6.038
4.656,6.033
4.673,6.038
4.690,6.018
4.707,5.993
4.724,6.000
4.741,5.989
4.759,5.972
4.776,5.946
4.793,5.940
4.810,5.951
4.827,5.935
4.845,5.906
4.862,5.894
4.879,5.893
4.896,5.897
4.913,5.859
4.930,5.820
4.948,5.816
4.965,5.821
4.982,5.800
4.999,5.772
5.016,5.732
5.033,5.755
5.051,5.735
5.068,5.699
5.085,5.661
5.102,5.642
5.119,5.643
5.137,5.614
5.154,5.562
5.171,5.533
5.188,5.527
5.205,5.520
5.222,5.456
5.240,5.405
5.257,5.399
5.274,5.387
5.291,5.353
5.308,5.272
5.326,5.225
5.343,5.233
5.360,5.212
5.377,5.131
5.394,5.035
5.411,5.007
5.429,5.001
5.446,4.947
5.463,4.833
5.480,4.776
5.497,4.752
5.514,4.718
5.532,4.607
5.549,4.507
5.566,4.463
5.583,4.416
5.600,4.339
5.618,4.209
5.635,4.120
5.652,4.053
5.669,3.988
5.686,3.874
5.703,3.745
5.721,3.654
5.738,3.569
5.755,3.471
5.772,3.341
5.789,3.232
5.806,3.130
5.824,3.033
5.841,2.922
5.858,2.829
5.875,2.707
5.892,2.586
5.910,2.492
5.927,2.431
5.944,2.335
5.961,2.211
5.978,2.107
5.995,2.052
6.013,2.010
6.030,1.898
6.047,1.776
6.064,1.720
6.081,1.692
6.098,1.618
6.116,1.520
6.133,1.437
6.150,1.425
6.167,1.391
6.184,1.315
6.202,1.210
6.219,1.185
6.236,1.191
6.253,1.148
6.270,1.048
6.287,1.002
6.305,0.998
6.322,0.975
6.339,0.918
6.356,0.849
6.373,0.826
6.391,0.843
6.408,0.799
6.425,0.751
6.442,0.703
6.459,0.709
6.476,0.703
6.494,0.645
6.511,0.604
6.528,0.594
6.545,0.599
6.562,0.569
6.579,0.533
6.597,0.496
6.614,0.516
6.631,0.508
6.648,0.462
6.665,0.433
6.683,0.424
6.700,0.444
6.717,0.424
6.734,0.374
6.751,0.358
6.768,0.373
6.786,0.359
6.803,0.336
6.820,0.322
6.837,0.307
6.854,0.309
6.871,0.308
6.889,0.282
6.906,0.262
6.923,0.270
6.940,0.270
6.957,0.246
6.975,0.234
6.992,0.234
7.009,0.231
7.026,0.228
7.043,0.198
7.060,0.203
7.078,0.196
7.095,0.207
7.112,0.195
7.129,0.181
7.146,0.182
7.164,0.167
7.181,0.177
7.198,0.147
7.215,0.153
7.232,0.151
7.249,0.160
7.267,0.142
7.284,0.133
7.301,0.132
7.318,0.138
7.335,0.123
7.352,0.124
7.370,0.117
7.387,0.129
7.404,0.114
7.421,0.106
7.438,0.111
7.456,0.104
7.473,0.110
7.490,0.109
7.507,0.099
7.524,0.106
7.541,0.104
7.559,0.097
7.576,0.094
7.593,0.086
7.610,0.097
7.627,0.094
7.644,0.092
7.662,0.091
7.679,0.096
7.696,0.093
7.713,0.099
7.730,0.084
7.748,0.096
7.765,0.094
7.782,0.092
7.799,0.104
7.816,0.092
7.833,0.092
7.851,0.103
7.868,0.099
7.885,0.089
7.902,0.099
7.919,0.096
