0.017,0.094
0.034,0.097
0.051,0.091
0.067,0.108
0.084,0.095
0.101,0.085
0.118,0.108
0.135,0.095
0.151,0.087
0.168,0.092
0.185,0.088
0.202,0.083
0.219,0.088
0.235,0.086
0.252,0.090
0.269,0.083
0.286,0.092
0.302,0.096
0.319,0.092
0.336,0.085
0.353,0.082
0.370,0.081
0.386,0.082
0.403,0.071
0.420,0.069
0.437,0.083
0.454,0.064
0.470,0.067
0.487,0.061
0.504,0.069
0.521,0.065
0.538,0.050
0.554,0.056
0.571,0.058
0.588,0.042
0.605,0.043
0.622,0.057
0.638,0.048
0.655,0.048
0.672,0.046
0.689,0.041
0.705,0.028
0.722,0.023
0.739,0.032
0.756,0.027
0.773,0.018
0.789,0.011
0.806,0.013
0.823,0.019
0.840,0.003
0.857,0.010
0.873,0.009
0.890,0.010
0.907,-0.009
0.924,0.002
0.941,-0.008
0.957,-0.014
0.974,-0.002
0.991,-0.025
1.008,-0.016
1.025,-0.023
1.041,-0.022
1.058,-0.029
1.075,-0.021
1.092,-0.039
1.109,-0.043
1.125,-0.034
1.142,-0.028
1.159,-0.045
1.176,-0.045
1.192,-0.055
1.209,-0.045
1.226,-0.053
1.243,-0.051
1.260,-0.064
1.276,-0.048
1.293,-0.059
1.310,-0.062
1.327,-0.066
1.344,-0.063
1.360,-0.077
1.377,-0.070
1.394,-0.065
1.411,-0.065
1.428,-0.088
1.444,-0.086
1.461,-0.066
1.478,-0.077
1.495,-0.094
1.512,-0.078
1.528,-0.090
1.545,-0.099
1.562,-0.081
1.579,-0.089
1.595,-0.096
1.612,-0.096
1.629,-0.087
1.646,-0.084
1.663,-0.089
1.679,-0.100
1.696,-0.087
1.713,-0.085
1.730,-0.097
1.747,-0.093
1.763,-0.085
1.780,-0.103
1.797,-0.095
1.814,-0.103
1.831,-0.085
1.847,-0.093
1.864,-0.106
1.881,-0.099
1.898,-0.098
1.915,-0.097
1.931,-0.108
1.948,-0.085
1.965,-0.098
1.982,-0.098
1.999,-0.099
2.015,-0.081
2.032,-0.096
2.049,-0.103
2.066,-0.079
2.082,-0.078
2.099,-0.096
2.116,-0.093
2.133,-0.082
2.150,-0.087
2.166,-0.079
2.183,-0.084
2.200,-0.070
2.217,-0.080
2.234,-0.081
2.250,-0.068
2.267,-0.073
2.284,-0.076
2.301,-0.069
2.318,-0.055
2.334,-0.064
2.351,-0.051
2.368,-0.048
2.385,-0.050
2.402,-0.059
2.418,-0.054
2.435,-0.040
2.452,-0.050
2.469,-0.032
2.485,-0.042
2.502,-0.039
2.519,-0.022
2.536,-0.039
2.553,-0.034
2.569,-0.017
2.586,-0.012
2.603,-0.024
2.620,-0.014
2.637,-0.019
2.653,-0.007
2.670,-0.018
2.687,0.005
2.704,0.000
2.721,0.002
2.737,0.004
2.754,0.012
2.771,0.018
2.788,0.011
2.805,0.015
2.821,0.010
2.838,0.028
2.855,0.028
2.872,0.031
2.889,0.026
2.905,0.039
2.922,0.038
2.939,0.032
2.956,0.031
2.972,0.046
2.989,0.052
3.006,0.039
3.023,0.055
3.040,0.052
3.056,0.058
3.073,0.060
3.090,0.057
3.107,0.071
3.124,0.058
3.140,0.073
3.157,0.063
3.174,0.067
3.191,0.070
3.208,0.068
3.224,0.087
3.241,0.083
3.258,0.083
3.275,0.073
3.292,0.087
3.308,0.085
3.325,0.083
3.342,0.099
3.359,0.086
3.375,0.094
3.392,0.090
3.409,0.100
3.426,0.088
3.443,0.091
3.459,0.094
3.476,0.102
3.493,0.095
3.510,0.100
3.527,0.096
3.543,0.094
3.560,0.093
3.577,0.099
3.594,0.104
3.611,0.096
3.627,0.089
3.644,0.088
3.661,0.107
3.678,0.095
3.695,0.099
3.711,0.093
3.728,0.092
3.745,0.101
3.762,0.096
3.778,0.105
3.795,0.090
3.812,0.093
3.829,0.090
3.846,0.095
3.862,0.095
3.879,0.090
3.896,0.084
3.913,0.091
3.930,0.077
3.946,0.073
3.963,0.076
3.980,0.073
3.997,0.083
4.014,0.066
4.030,0.071
4.047,0.073
4.064,0.072
4.081,0.062
4.098,0.065
4.114,0.057
4.131,0.049
4.148,0.066
4.165,0.050
4.182,0.053
4.198,0.051
4.215,0.051
4.232,0.054
4.249,0.037
4.265,0.038
4.282,0.032
4.299,0.044
4.316,0.037
4.333,0.023
4.349,0.029
4.366,0.018
4.383,0.020
4.400,0.024
4.417,0.029
4.433,0.016
4.450,0.014
4.467,0.020
4.484,0.016
4.501,0.014
4.517,0.010
4.534,0.004
4.551,-0.008
4.568,-0.006
4.585,-0.020
4.601,-0.021
4.618,-0.021
4.635,-0.012
4.652,-0.027
4.668,-0.022
4.685,-0.034
4.702,-0.034
4.719,-0.027
4.736,-0.043
4.752,-0.028
4.769,-0.048
4.786,-0.038
4.803,-0.048
4.820,-0.056
4.836,-0.045
4.853,-0.052
4.870,-0.054
4.887,-0.057
4.904,-0.053
4.920,-0.053
4.937,-0.065
4.954,-0.065
4.971,-0.073
4.988,-0.066
5.004,-0.072
5.021,-0.086
5.038,-0.075
5.055,-0.079
5.072,-0.075
5.088,-0.094
5.105,-0.088
5.122,-0.084
5.139,-0.088
5.155,-0.081
5.172,-0.095
5.189,-0.095
5.206,-0.098
5.223,-0.095
5.239,-0.098
5.256,-0.099
5.273,-0.101
5.290,-0.100
5.307,-0.092
5.323,-0.102
5.340,-0.095
5.357,-0.085
5.374,-0.099
5.391,-0.098
5.407,-0.091
5.424,-0.091
5.441,-0.099
5.458,-0.105
5.475,-0.098
5.491,-0.083
5.508,-0.102
5.525,-0.093
5.542,-0.102
5.558,-0.084
5.575,-0.101
5.592,-0.103
5.609,-0.080
5.626,-0.097
5.642,-0.086
5.659,-0.098
5.676,-0.081
5.693,-0.081
5.710,-0.081
5.726,-0.085
5.743,-0.086
5.760,-0.074
5.777,-0.092
5.794,-0.083
5.810,-0.084
5.827,-0.086
5.844,-0.084
5.861,-0.072
5.878,-0.076
5.894,-0.067
5.911,-0.073
5.928,-0.061
5.945,-0.058
5.962,-0.067
5.978,-0.054
5.995,-0.045
6.012,-0.059
6.029,-0.047
6.045,-0.055
6.062,-0.041
6.079,-0.049
6.096,-0.039
6.113,-0.043
6.129,-0.035
6.146,-0.026
6.163,-0.025
6.180,-0.033
6.197,-0.018
6.213,-0.029
6.230,-0.021
6.247,-0.021
6.264,-0.004
6.281,-0.017
6.297,-0.016
6.314,-0.013
6.331,0.007
6.348,-0.004
6.365,0.005
6.381,0.007
6.398,0.015
6.415,0.011
6.432,0.009
6.448,0.028
6.465,0.026
6.482,0.015
6.499,0.022
6.516,0.028
6.532,0.028
6.549,0.030
6.566,0.045
6.583,0.038
6.600,0.043
6.616,0.037
6.633,0.055
6.650,0.053
6.667,0.044
6.684,0.057
6.700,0.064
6.717,0.063
6.734,0.053
6.751,0.060
6.768,0.071
6.784,0.061
6.801,0.070
6.818,0.082
6.835,0.082
6.852,0.077
6.868,0.078
6.885,0.092
6.902,0.081
6.919,0.085
6.935,0.087
6.952,0.095
6.969,0.081
6.986,0.074
7.003,0.085
7.019,0.103
7.036,0.082
7.053,0.091
7.070,0.100
7.087,0.087
7.103,0.099
7.120,0.087
7.137,0.092
7.154,0.094
7.171,0.093
7.187,0.100
7.204,0.109
7.221,0.092
7.238,0.093
7.255,0.104
7.271,0.105
7.288,0.090
7.305,0.091
7.322,0.103
7.338,0.101
7.355,0.097
7.372,0.086
7.389,0.097
7.406,0.082
7.422,0.096
7.439,0.089
7.456,0.088
7.473,0.080
7.490,0.087
7.506,0.085
7.523,0.084
7.540,0.071
7.557,0.086
7.574,0.087
