0.017,0.098
0.034,0.090
0.051,0.086
0.068,0.091
0.085,0.087
0.102,0.085
0.119,0.086
0.136,0.092
0.153,0.086
0.170,0.085
0.187,0.107
0.204,0.101
0.221,0.092
0.238,0.090
0.255,0.100
0.272,0.091
0.289,0.090
0.306,0.102
0.323,0.106
0.340,0.099
0.357,0.094
0.374,0.111
0.391,0.098
0.408,0.095
0.425,0.102
0.442,0.109
0.459,0.110
0.476,0.100
0.493,0.121
0.510,0.115
0.527,0.110
0.544,0.124
0.561,0.133
0.578,0.130
0.595,0.122
0.612,0.127
0.629,0.131
0.646,0.136
0.663,0.122
0.680,0.144
0.697,0.150
0.713,0.131
0.730,0.134
0.747,0.156
0.764,0.140
0.781,0.144
0.798,0.158
0.815,0.158
0.832,0.150
0.849,0.159
0.866,0.171
0.883,0.166
0.900,0.159
0.917,0.171
0.934,0.172
0.951,0.174
0.968,0.169
0.985,0.191
1.002,0.206
1.019,0.192
1.036,0.191
1.053,0.204
1.070,0.216
1.087,0.216
1.104,0.201
1.121,0.233
1.138,0.240
1.155,0.225
1.172,0.238
1.189,0.251
1.206,0.254
1.223,0.245
1.240,0.265
1.257,0.265
1.274,0.261
1.291,0.256
1.308,0.290
1.325,0.294
1.342,0.288
1.359,0.298
1.376,0.307
1.393,0.316
1.410,0.301
1.427,0.324
1.444,0.351
1.461,0.337
1.478,0.342
1.495,0.373
1.512,0.384
1.529,0.369
1.546,0.371
1.563,0.416
1.580,0.414
1.596,0.401
1.613,0.430
1.630,0.463
1.647,0.441
1.664,0.434
1.681,0.477
1.698,0.494
1.715,0.486
1.732,0.487
1.749,0.534
1.766,0.547
1.783,0.522
1.800,0.552
1.817,0.604
1.834,0.598
1.851,0.579
1.868,0.619
1.885,0.655
1.902,0.649
1.919,0.654
1.936,0.713
1.953,0.732
1.970,0.708
1.987,0.732
2.004,0.808
2.021,0.795
2.038,0.786
2.055,0.838
2.072,0.906
2.089,0.881
2.106,0.890
2.123,0.973
2.140,0.997
2.157,0.983
2.174,1.028
2.191,1.106
2.208,1.134
2.225,1.116
2.242,1.189
2.259,1.257
2.276,1.262
2.293,1.268
2.310,1.370
2.327,1.435
2.344,1.444
2.361,1.479
2.378,1.593
2.395,1.658
2.412,1.657
2.429,1.736
2.446,1.851
2.463,1.890
2.479,1.938
2.496,2.058
2.513,2.170
2.530,2.213
2.547,2.283
2.564,2.415
2.581,2.517
2.598,2.583
2.615,2.673
2.632,2.809
2.649,2.895
2.666,3.000
2.683,3.094
2.700,3.212
2.717,3.326
2.734,3.428
2.751,3.516
2.768,3.623
2.785,3.750
2.802,3.834
2.819,3.895
2.836,4.005
2.853,4.133
2.870,4.195
2.887,4.238
2.904,4.346
2.921,4.444
2.938,4.480
2.955,4.514
2.972,4.634
2.989,4.707
3.006,4.698
3.023,4.780
3.040,4.881
3.057,4.906
3.074,4.912
3.091,4.977
3.108,5.063
3.125,5.070
3.142,5.075
3.159,5.175
3.176,5.216
3.193,5.193
3.210,5.223
3.227,5.307
3.244,5.328
3.261,5.316
3.278,5.365
3.295,5.429
3.312,5.429
3.329,5.428
3.346,5.491
3.362,5.515
3.379,5.502
3.396,5.508
3.413,5.572
3.430,5.600
3.447,5.571
3.464,5.613
3.481,5.655
3.498,5.649
3.515,5.653
3.532,5.692
3.549,5.721
3.566,5.697
3.583,5.709
3.600,5.759
3.617,5.762
3.634,5.761
3.651,5.776
3.668,5.811
3.685,5.803
3.702,5.799
3.719,5.824
3.736,5.853
3.753,5.850
3.770,5.849
3.787,5.879
3.804,5.887
3.821,5.888
3.838,5.883
3.855,5.925
3.872,5.922
3.889,5.917
3.906,5.924
3.923,5.961
3.940,5.944
3.957,5.943
3.974,5.966
