0.017,0.091
0.034,0.093
0.051,0.100
0.067,0.098
0.084,0.084
0.101,0.081
0.118,0.096
0.135,0.088
0.152,0.083
0.168,0.080
0.185,0.091
0.202,0.087
0.219,0.080
0.236,0.083
0.252,0.082
0.269,0.071
0.286,0.065
0.303,0.061
0.320,0.059
0.336,0.059
0.353,0.048
0.370,0.047
0.387,0.034
0.404,0.038
0.421,0.032
0.437,0.023
0.454,0.016
0.471,0.026
0.488,0.006
0.505,0.008
0.521,0.012
0.538,-0.006
0.555,0.004
0.572,-0.009
0.589,-0.011
0.605,-0.018
0.622,-0.024
0.639,-0.023
0.656,-0.034
0.673,-0.026
0.690,-0.043
0.706,-0.034
0.723,-0.054
0.740,-0.058
0.757,-0.047
0.774,-0.064
0.790,-0.064
0.807,-0.072
0.824,-0.065
0.841,-0.060
0.858,-0.070
0.875,-0.078
0.891,-0.067
0.908,-0.074
0.925,-0.084
0.942,-0.082
0.959,-0.079
0.975,-0.080
0.992,-0.097
1.009,-0.088
1.026,-0.095
1.043,-0.104
1.059,-0.099
1.076,-0.083
1.093,-0.083
1.110,-0.102
1.127,-0.098
1.144,-0.081
1.160,-0.085
1.177,-0.091
1.194,-0.100
1.211,-0.073
1.228,-0.090
1.244,-0.087
1.261,-0.076
1.278,-0.081
1.295,-0.070
1.312,-0.085
1.329,-0.062
1.345,-0.068
1.362,-0.065
1.379,-0.067
1.396,-0.046
1.413,-0.051
1.429,-0.060
1.446,-0.054
1.463,-0.046
1.480,-0.033
1.497,-0.046
1.513,-0.035
1.530,-0.028
1.547,-0.027
1.564,-0.018
1.581,-0.011
1.598,-0.016
1.614,0.003
1.631,-0.002
1.648,0.008
1.665,0.012
1.682,0.011
1.698,0.014
1.715,0.018
1.732,0.026
1.749,0.032
1.766,0.034
1.782,0.047
1.799,0.050
1.816,0.050
1.833,0.056
1.850,0.050
1.867,0.061
1.883,0.053
1.900,0.059
1.917,0.076
1.934,0.073
1.951,0.063
1.967,0.073
1.984,0.083
2.001,0.091
2.018,0.089
2.035,0.090
2.052,0.100
2.068,0.090
2.085,0.081
2.102,0.091
2.119,0.096
2.136,0.099
2.152,0.092
2.169,0.105
2.186,0.104
2.203,0.097
2.220,0.097
2.236,0.096
2.253,0.092
2.270,0.079
2.287,0.088
2.304,0.092
2.321,0.085
2.337,0.070
2.354,0.093
2.371,0.086
2.388,0.074
2.405,0.065
2.421,0.068
2.438,0.064
2.455,0.069
2.472,0.063
2.489,0.060
2.505,0.058
2.522,0.038
2.539,0.040
2.556,0.052
2.573,0.033
2.590,0.043
2.606,0.034
2.623,0.024
2.640,0.019
2.657,0.021
2.674,0.014
2.690,0.002
2.707,0.005
2.724,-0.001
2.741,-0.008
2.758,-0.010
2.775,-0.019
2.791,-0.020
2.808,-0.032
2.825,-0.020
2.842,-0.038
2.859,-0.030
2.875,-0.032
2.892,-0.048
2.909,-0.053
2.926,-0.057
2.943,-0.057
2.959,-0.064
2.976,-0.075
2.993,-0.067
3.010,-0.069
3.027,-0.066
3.044,-0.084
3.060,-0.083
3.077,-0.078
3.094,-0.076
3.111,-0.093
3.128,-0.075
3.144,-0.078
3.161,-0.089
3.178,-0.095
3.195,-0.085
3.212,-0.087
3.229,-0.098
3.245,-0.087
3.262,-0.096
3.279,-0.101
3.296,-0.105
3.313,-0.082
3.329,-0.080
3.346,-0.084
3.363,-0.094
3.380,-0.080
3.397,-0.083
3.413,-0.093
3.430,-0.079
3.447,-0.068
3.464,-0.074
3.481,-0.088
3.498,-0.063
3.514,-0.061
3.531,-0.071
3.548,-0.063
3.565,-0.064
3.582,-0.056
3.598,-0.049
3.615,-0.047
3.632,-0.037
3.649,-0.046
3.666,-0.036
3.682,-0.029
3.699,-0.020
3.716,-0.016
3.733,-0.014
3.750,-0.010
3.767,-0.016
3.783,-0.007
3.800,0.005
3.817,0.009
3.834,0.010
3.851,0.009
3.867,0.012
3.884,0.024
3.901,0.027
3.918,0.033
3.935,0.040
3.952,0.041
3.968,0.035
3.985,0.051
4.002,0.040
4.019,0.053
4.036,0.072
4.052,0.062
4.069,0.069
4.086,0.077
4.103,0.071
4.120,0.066
4.136,0.076
4.153,0.075
4.170,0.081
4.187,0.090
4.204,0.089
4.221,0.086
4.237,0.099
4.254,0.085
4.271,0.081
4.288,0.097
4.305,0.092
4.321,0.080
4.338,0.097
4.355,0.106
4.372,0.085
4.389,0.089
4.405,0.100
4.422,0.093
4.439,0.077
4.456,0.080
4.473,0.097
4.490,0.079
4.506,0.076
4.523,0.077
4.540,0.080
4.557,0.067
4.574,0.067
4.590,0.069
4.607,0.071
4.624,0.067
4.641,0.069
4.658,0.060
4.675,0.055
4.691,0.046
4.708,0.045
4.725,0.044
4.742,0.034
4.759,0.032
4.775,0.032
4.792,0.025
4.809,0.014
4.826,0.015
4.843,0.005
4.859,0.008
4.876,0.005
4.893,-0.010
4.910,0.001
4.927,-0.017
4.944,-0.017
4.960,-0.025
4.977,-0.028
4.994,-0.017
5.011,-0.026
5.028,-0.048
5.044,-0.046
5.061,-0.046
5.078,-0.054
5.095,-0.057
5.112,-0.054
5.129,-0.058
5.145,-0.074
5.162,-0.063
5.179,-0.067
5.196,-0.062
5.213,-0.074
5.229,-0.082
5.246,-0.068
5.263,-0.086
5.280,-0.096
5.297,-0.096
5.313,-0.093
5.330,-0.095
5.347,-0.105
5.364,-0.091
5.381,-0.095
5.398,-0.088
5.414,-0.100
5.431,-0.099
5.448,-0.097
5.465,-0.099
5.482,-0.084
5.498,-0.094
5.515,-0.085
5.532,-0.086
5.549,-0.078
5.566,-0.080
5.582,-0.086
5.599,-0.078
5.616,-0.085
5.633,-0.072
5.650,-0.087
5.667,-0.074
5.683,-0.075
5.700,-0.059
5.717,-0.059
5.734,-0.065
5.751,-0.056
5.767,-0.062
5.784,-0.051
5.801,-0.052
5.818,-0.048
5.835,-0.036
5.852,-0.032
5.868,-0.019
5.885,-0.024
5.902,-0.014
5.919,-0.021
5.936,-0.005
5.952,0.000
5.969,-0.001
5.986,-0.004
6.003,0.016
6.020,0.022
6.036,0.008
6.053,0.010
6.070,0.015
6.087,0.032
6.104,0.035
6.121,0.042
6.137,0.035
6.154,0.041
6.171,0.055
6.188,0.060
6.205,0.053
6.221,0.063
6.238,0.064
6.255,0.071
6.272,0.082
6.289,0.082
6.305,0.065
6.322,0.070
6.339,0.087
6.356,0.073
6.373,0.085
6.390,0.088
6.406,0.092
6.423,0.079
6.440,0.078
6.457,0.101
6.474,0.101
6.490,0.087
6.507,0.100
6.524,0.098
6.541,0.090
6.558,0.089
6.575,0.095
6.591,0.095
6.608,0.093
6.625,0.081
6.642,0.090
6.659,0.093
6.675,0.074
6.692,0.082
6.709,0.084
6.726,0.087
6.743,0.068
6.759,0.063
6.776,0.064
6.793,0.057
6.810,0.060
6.827,0.059
6.844,0.054
6.860,0.051
6.877,0.043
6.894,0.054
6.911,0.049
6.928,0.025
6.944,0.032
6.961,0.023
6.978,0.020
6.995,0.027
7.012,0.019
7.029,0.017
7.045,0.004
7.062,0.008
7.079,-0.008
7.096,-0.001
7.113,-0.010
7.129,-0.024
7.146,-0.031
7.163,-0.035
7.180,-0.020
7.197,-0.044
7.213,-0.037
7.230,-0.039
7.247,-0.050
7.264,-0.048
7.281,-0.061
7.298,-0.054
7.314,-0.064
7.331,-0.070
7.348,-0.074
7.365,-0.063
7.382,-0.083
7.398,-0.073
7.415,-0.079
7.432,-0.083
7.449,-0.084
7.466,-0.095
7.482,-0.075
7.499,-0.083
7.516,-0.096
7.533,-0.090
7.550,-0.089
7.567,-0.091
7.583,-0.109
7.600,-0.101
7.617,-0.094
7.634,-0.100
7.651,-0.091
7.667,-0.094
7.684,-0.088
7.701,-0.086
7.718,-0.090
7.735,-0.082
7.752,-0.076
7.768,-0.095
7.785,-0.081
7.802,-0.077
7.819,-0.074
7.836,-0.084
7.852,-0.061
7.869,-0.063
7.886,-0.071
7.903,-0.061
7.920,-0.063
7.936,-0.044
7.953,-0.046
7.970,-0.055
7.987,-0.043
8.004,-0.035
8.021,-0.030
8.037,-0.021
8.054,-0.025
8.071,-0.031
8.088,-0.017
8.105,-0.021
8.121,-0.010
8.138,0.004
8.155,-0.007
8.172,0.001
8.189,0.013
8.205,0.012
8.222,0.014
8.239,0.020
8.256,0.029
8.273,0.025
8.290,0.033
8.306,0.031
8.323,0.050
8.340,0.043
8.357,0.049
8.374,0.064
8.390,0.061
8.407,0.072
8.424,0.055
8.441,0.081
8.458,0.081
8.475,0.065
8.491,0.077
8.508,0.086
8.525,0.082
8.542,0.078
8.559,0.077
8.575,0.102
8.592,0.085
8.609,0.085
8.626,0.096
8.643,0.090
8.659,0.092
8.676,0.090
8.693,0.097
8.710,0.094
8.727,0.086
8.744,0.084
8.760,0.090
8.777,0.087
8.794,0.077
8.811,0.089
8.828,0.090
8.844,0.089
8.861,0.088
8.878,0.083
8.895,0.079
8.912,0.079
8.928,0.062
8.945,0.083
8.962,0.059
8.979,0.057
8.996,0.062
9.013,0.059
9.029,0.058
9.046,0.038
9.063,0.043
9.080,0.043
9.097,0.037
9.113,0.038
9.130,0.025
9.147,0.030
9.164,0.011
9.181,0.007
9.198,0.009
9.214,0.007
9.231,-0.000
9.248,-0.001
9.265,0.001
9.282,-0.007
9.298,-0.015
9.315,-0.023
9.332,-0.020
9.349,-0.038
9.366,-0.037
9.382,-0.034
9.399,-0.038
9.416,-0.042
9.433,-0.044
9.450,-0.055
9.467,-0.054
9.483,-0.062
9.500,-0.063
9.517,-0.066
9.534,-0.068
9.551,-0.074
9.567,-0.072
9.584,-0.073
9.601,-0.069
9.618,-0.080
9.635,-0.081
9.652,-0.094
9.668,-0.086
9.685,-0.099
9.702,-0.099
9.719,-0.097
9.736,-0.090
9.752,-0.108
9.769,-0.105
9.786,-0.096
9.803,-0.094
9.820,-0.105
9.836,-0.095
9.853,-0.084
9.870,-0.085
9.887,-0.102
9.904,-0.078
9.921,-0.079
9.937,-0.080
9.954,-0.091
9.971,-0.067
9.988,-0.070
