0.017,0.097
0.035,0.086
0.052,0.105
0.070,0.089
0.087,0.103
0.105,0.094
0.123,0.109
0.140,0.108
0.158,0.090
0.176,0.104
0.193,0.100
0.211,0.099
0.228,0.107
0.246,0.103
0.264,0.113
0.281,0.114
0.299,0.111
0.316,0.118
0.334,0.126
0.352,0.131
0.369,0.133
0.387,0.128
0.405,0.136
0.422,0.147
0.440,0.150
0.457,0.140
0.475,0.160
0.493,0.162
0.510,0.170
0.528,0.174
0.545,0.184
0.563,0.178
0.581,0.188
0.598,0.196
0.616,0.202
0.634,0.204
0.651,0.215
0.669,0.232
0.686,0.233
0.704,0.232
0.722,0.246
0.739,0.281
0.757,0.277
0.775,0.283
0.792,0.306
0.810,0.306
0.827,0.311
0.845,0.335
0.863,0.355
0.880,0.364
0.898,0.375
0.915,0.407
0.933,0.411
0.951,0.417
0.968,0.446
0.986,0.472
1.004,0.462
1.021,0.489
1.039,0.531
1.056,0.541
1.074,0.545
1.092,0.577
1.109,0.628
1.127,0.618
1.144,0.646
1.162,0.693
1.180,0.725
1.197,0.726
1.215,0.769
1.233,0.819
1.250,0.831
1.268,0.858
1.285,0.939
1.303,0.968
1.321,0.982
1.338,1.038
1.356,1.105
1.373,1.112
1.391,1.157
1.409,1.250
1.426,1.300
1.444,1.315
1.462,1.408
1.479,1.490
1.497,1.514
1.514,1.584
1.532,1.693
1.550,1.753
1.567,1.794
1.585,1.914
1.602,2.016
1.620,2.067
1.638,2.153
1.655,2.270
1.673,2.368
1.691,2.429
1.708,2.557
1.726,2.679
1.743,2.753
1.761,2.866
1.779,2.994
1.796,3.097
1.814,3.201
1.831,3.303
1.849,3.419
1.867,3.533
1.884,3.649
1.902,3.732
1.920,3.838
1.937,3.971
1.955,4.042
1.972,4.111
1.990,4.240
2.008,4.318
2.025,4.364
2.043,4.470
2.060,4.575
2.078,4.625
2.096,4.662
2.113,4.789
2.131,4.842
2.149,4.853
2.166,4.948
2.184,5.028
2.201,5.058
2.219,5.077
2.237,5.182
2.254,5.213
2.272,5.219
2.289,5.284
2.307,5.362
2.325,5.364
2.342,5.381
2.360,5.470
2.378,5.494
2.395,5.492
2.413,5.542
2.430,5.588
2.448,5.587
2.466,5.610
2.483,5.669
2.501,5.696
2.518,5.688
2.536,5.720
2.554,5.772
2.571,5.762
2.589,5.774
2.607,5.824
2.624,5.840
2.642,5.834
2.659,5.853
2.677,5.887
2.695,5.883
2.712,5.900
2.730,5.934
2.747,5.946
2.765,5.939
2.783,5.968
2.800,5.989
2.818,5.981
2.836,5.994
2.853,6.020
2.871,6.014
2.888,6.025
2.906,6.041
2.924,6.048
2.941,6.053
2.959,6.066
2.976,6.070
2.994,6.080
3.012,6.082
3.029,6.088
3.047,6.106
3.065,6.103
3.082,6.103
3.100,6.129
3.117,6.116
3.135,6.117
3.153,6.143
3.170,6.145
3.188,6.136
3.205,6.140
3.223,6.145
3.241,6.150
3.258,6.151
3.276,6.165
3.294,6.169
3.311,6.161
3.329,6.174
3.346,6.173
3.364,6.172
3.382,6.167
3.399,6.184
3.417,6.187
3.435,6.185
3.452,6.184
3.470,6.191
3.487,6.186
3.505,6.181
3.523,6.186
3.540,6.185
3.558,6.186
3.575,6.189
3.593,6.196
3.611,6.181
3.628,6.184
3.646,6.182
3.664,6.186
3.681,6.196
3.699,6.180
3.716,6.186
3.734,6.191
3.752,6.174
3.769,6.185
3.787,6.187
3.804,6.178
3.822,6.169
3.840,6.172
3.857,6.167
3.875,6.164
3.893,6.167
3.910,6.167
3.928,6.161
3.945,6.151
3.963,6.155
3.981,6.145
3.998,6.147
4.016,6.139
4.033,6.152
4.051,6.139
4.069,6.130
4.086,6.134
4.104,6.128
4.122,6.114
4.139,6.107
4.157,6.118
4.174,6.101
4.192,6.082
4.210,6.091
4.227,6.070
4.245,6.066
4.262,6.066
4.280,6.062
4.298,6.043
4.315,6.032
4.333,6.031
4.351,6.011
4.368,5.997
4.386,6.001
4.403,5.997
4.421,5.963
4.439,5.958
4.456,5.952
4.474,5.924
4.491,5.907
4.509,5.921
4.527,5.897
4.544,5.863
4.562,5.855
4.580,5.858
4.597,5.813
4.615,5.792
4.632,5.783
4.650,5.776
4.668,5.721
4.685,5.719
4.703,5.709
4.720,5.660
4.738,5.623
4.756,5.626
4.773,5.603
4.791,5.542
4.809,5.521
4.826,5.529
4.844,5.456
4.861,5.416
4.879,5.419
4.897,5.370
4.914,5.288
4.932,5.271
4.949,5.260
4.967,5.174
4.985,5.111
5.002,5.116
5.020,5.066
5.038,4.956
5.055,4.930
5.073,4.901
5.090,4.807
5.108,4.708
5.126,4.682
5.143,4.623
5.161,4.506
5.178,4.438
5.196,4.385
5.214,4.279
5.231,4.161
5.249,4.122
5.267,4.020
5.284,3.900
5.302,3.802
5.319,3.731
5.337,3.601
5.355,3.491
5.372,3.390
5.390,3.281
5.407,3.174
5.425,3.055
5.443,2.947
5.460,2.842
5.478,2.730
5.496,2.601
5.513,2.504
5.531,2.441
5.548,2.327
5.566,2.206
5.584,2.143
5.601,2.070
5.619,1.935
5.636,1.856
5.654,1.818
5.672,1.723
5.689,1.616
5.707,1.586
5.725,1.524
5.742,1.422
5.760,1.377
5.777,1.352
5.795,1.269
5.813,1.195
5.830,1.168
5.848,1.139
5.866,1.044
5.883,1.008
5.901,1.004
5.918,0.939
5.936,0.884
5.954,0.872
5.971,0.843
5.989,0.786
6.006,0.755
6.024,0.758
6.042,0.694
6.059,0.655
6.077,0.664
6.095,0.644
6.112,0.585
6.130,0.567
6.147,0.570
6.165,0.535
6.183,0.489
6.200,0.495
6.218,0.488
6.235,0.443
6.253,0.436
6.271,0.426
6.288,0.394
6.306,0.371
6.324,0.379
6.341,0.357
6.359,0.327
6.376,0.319
6.394,0.317
6.412,0.305
6.429,0.286
6.447,0.276
6.464,0.284
6.482,0.253
6.500,0.245
6.517,0.249
6.535,0.239
6.553,0.228
6.570,0.214
6.588,0.205
6.605,0.190
6.623,0.202
6.641,0.199
6.658,0.181
6.676,0.163
6.693,0.167
6.711,0.174
6.729,0.154
6.746,0.146
6.764,0.158
6.782,0.148
6.799,0.129
6.817,0.145
6.834,0.139
6.852,0.133
6.870,0.130
6.887,0.131
6.905,0.122
6.922,0.115
6.940,0.107
6.958,0.104
6.975,0.114
6.993,0.099
7.011,0.114
7.028,0.099
7.046,0.103
7.063,0.094
7.081,0.097
7.099,0.094
7.116,0.102
7.134,0.096
7.151,0.098
7.169,0.083
7.187,0.102
7.204,0.097
7.222,0.092
7.240,0.101
7.257,0.098
7.275,0.094
7.292,0.102
7.310,0.097
7.328,0.103
7.345,0.088
7.363,0.098
7.380,0.108
7.398,0.110
7.416,0.098
7.433,0.104
7.451,0.102
7.469,0.114
7.486,0.107
7.504,0.117
7.521,0.114
7.539,0.112
7.557,0.133
7.574,0.134
7.592,0.133
7.609,0.130
7.627,0.151
7.645,0.147
7.662,0.140
7.680,0.164
7.698,0.150
7.715,0.160
7.733,0.164
7.750,0.180
7.768,0.177
7.786,0.182
7.803,0.195
7.821,0.208
7.838,0.210
7.856,0.218
7.874,0.228
7.891,0.227
7.909,0.230
7.927,0.252
7.944,0.253
7.962,0.270
7.979,0.277
7.997,0.306
8.015,0.304
8.032,0.309
8.050,0.324
8.067,0.345
8.085,0.334
8.103,0.372
8.120,0.385
8.138,0.392
8.156,0.409
8.173,0.443
8.191,0.448
8.208,0.451
8.226,0.491
8.244,0.518
8.261,0.510
8.279,0.542
8.297,0.592
8.314,0.598
8.332,0.608
8.349,0.643
8.367,0.689
8.385,0.686
8.402,0.716
8.420,0.777
8.437,0.797
8.455,0.796
8.473,0.862
8.490,0.915
8.508,0.913
8.526,0.959
8.543,1.043
8.561,1.055
8.578,1.079
8.596,1.153
8.614,1.225
8.631,1.236
8.649,1.285
8.666,1.404
8.684,1.431
8.702,1.463
8.719,1.567
8.737,1.646
8.755,1.679
8.772,1.765
8.790,1.873
8.807,1.947
8.825,1.996
8.843,2.108
8.860,2.233
8.878,2.292
8.895,2.378
8.913,2.513
8.931,2.607
8.948,2.700
8.966,2.809
8.984,2.922
9.001,3.040
9.019,3.134
9.036,3.253
9.054,3.369
9.072,3.474
9.089,3.568
9.107,3.676
9.124,3.796
9.142,3.899
9.160,3.954
9.177,4.087
9.195,4.199
9.213,4.241
9.230,4.321
9.248,4.455
9.265,4.519
9.283,4.557
9.301,4.661
9.318,4.755
9.336,4.777
9.353,4.823
9.371,4.930
9.389,4.983
9.406,5.001
9.424,5.088
9.442,5.158
9.459,5.171
9.477,5.208
9.494,5.288
9.512,5.312
9.530,5.320
9.547,5.380
9.565,5.447
9.582,5.450
9.600,5.472
9.618,5.544
9.635,5.569
9.653,5.561
9.671,5.610
9.688,5.666
9.706,5.656
9.723,5.685
9.741,5.721
9.759,5.739
9.776,5.753
9.794,5.772
9.811,5.809
9.829,5.815
9.847,5.827
9.864,5.867
9.882,5.882
9.900,5.876
9.917,5.911
9.935,5.934
9.952,5.919
9.970,5.939
9.988,5.958
