0.017,0.098
0.034,0.098
0.051,0.104
0.069,0.114
0.086,0.105
0.103,0.110
0.120,0.108
0.137,0.111
0.154,0.108
0.171,0.101
0.188,0.111
0.205,0.110
0.222,0.118
0.239,0.113
0.256,0.130
0.273,0.112
0.290,0.128
0.307,0.135
0.324,0.128
0.341,0.141
0.358,0.141
0.375,0.157
0.392,0.152
0.409,0.144
0.426,0.151
0.443,0.166
0.460,0.172
0.477,0.170
0.494,0.180
0.512,0.197
0.529,0.193
0.546,0.204
0.563,0.211
0.580,0.206
0.597,0.214
0.614,0.236
0.631,0.246
0.648,0.238
0.665,0.251
0.682,0.277
0.699,0.283
0.716,0.275
0.733,0.297
0.750,0.322
0.767,0.329
0.784,0.316
0.801,0.342
0.818,0.378
0.835,0.368
0.852,0.374
0.869,0.404
0.886,0.442
0.903,0.428
0.920,0.448
0.937,0.497
0.955,0.496
0.972,0.499
0.989,0.534
1.006,0.582
1.023,0.590
1.040,0.585
1.057,0.635
1.074,0.672
1.091,0.677
1.108,0.705
1.125,0.749
1.142,0.790
1.159,0.782
1.176,0.833
1.193,0.896
1.210,0.913
1.227,0.931
1.244,0.995
1.261,1.065
1.278,1.068
1.295,1.108
1.312,1.187
1.329,1.241
1.346,1.261
1.363,1.312
1.380,1.417
1.398,1.465
1.415,1.481
1.432,1.576
1.449,1.682
1.466,1.717
1.483,1.756
1.500,1.883
1.517,1.977
1.534,2.019
1.551,2.113
1.568,2.234
1.585,2.323
1.602,2.388
1.619,2.491
1.636,2.604
1.653,2.697
1.670,2.794
1.687,2.909
1.704,3.014
1.721,3.115
1.738,3.234
1.755,3.330
1.772,3.431
1.789,3.556
1.806,3.654
1.823,3.730
1.841,3.842
1.858,3.960
1.875,4.034
1.892,4.108
1.909,4.216
1.926,4.316
1.943,4.370
1.960,4.445
1.977,4.552
1.994,4.633
2.011,4.652
2.028,4.731
2.045,4.833
2.062,4.863
2.079,4.891
2.096,4.991
2.113,5.071
2.130,5.074
2.147,5.126
2.164,5.203
2.181,5.256
2.198,5.259
2.215,5.299
2.232,5.381
2.249,5.394
2.266,5.406
2.284,5.459
2.301,5.520
2.318,5.515
2.335,5.545
2.352,5.605
2.369,5.631
2.386,5.625
2.403,5.655
2.420,5.715
2.437,5.729
2.454,5.713
2.471,5.766
2.488,5.798
2.505,5.803
2.522,5.795
2.539,5.846
2.556,5.860
2.573,5.857
2.590,5.874
2.607,5.910
2.624,5.923
2.641,5.929
2.658,5.936
2.675,5.970
2.692,5.969
2.709,5.966
2.727,6.002
2.744,6.018
2.761,6.004
2.778,6.025
2.795,6.039
2.812,6.053
2.829,6.049
2.846,6.054
2.863,6.071
2.880,6.075
2.897,6.068
2.914,6.086
2.931,6.106
2.948,6.107
2.965,6.096
2.982,6.106
2.999,6.115
3.016,6.128
3.033,6.134
3.050,6.137
3.067,6.146
3.084,6.131
3.101,6.139
3.118,6.147
3.135,6.151
3.152,6.144
3.169,6.154
3.187,6.162
3.204,6.157
3.221,6.170
3.238,6.172
3.255,6.176
3.272,6.163
3.289,6.166
3.306,6.173
3.323,6.179
3.340,6.177
3.357,6.173
3.374,6.186
3.391,6.175
3.408,6.183
3.425,6.192
3.442,6.178
3.459,6.184
3.476,6.187
3.493,6.193
3.510,6.177
3.527,6.183
3.544,6.184
3.561,6.190
3.578,6.174
3.595,6.165
3.612,6.175
3.630,6.182
3.647,6.162
3.664,6.166
3.681,6.170
3.698,6.165
3.715,6.147
3.732,6.157
3.749,6.159
3.766,6.144
3.783,6.140
3.800,6.155
3.817,6.150
3.834,6.143
3.851,6.119
3.868,6.131
3.885,6.124
3.902,6.113
3.919,6.106
3.936,6.116
3.953,6.089
3.970,6.094
3.987,6.083
4.004,6.094
4.021,6.072
4.038,6.063
4.055,6.063
4.073,6.054
